timestamp,condition_id,market_name,price,current_price,volume_24hr,liquidity
2025-07-21T11:14:10.871618,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.01,0.0025,1831151.730999,2247468.49993
2025-07-22T11:14:10.871628,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.018332658,0.0025,1831151.730999,2247468.49993
2025-07-23T11:14:10.871631,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.018146133,0.0025,1831151.730999,2247468.49993
2025-07-24T11:14:10.871632,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.01289696,0.0025,1831151.730999,2247468.49993
2025-07-25T11:14:10.871634,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.016251579,0.0025,1831151.730999,2247468.49993
2025-07-26T11:14:10.871636,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.028476594,0.0025,1831151.730999,2247468.49993
2025-07-27T11:14:10.871638,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.01,0.0025,1831151.730999,2247468.49993
2025-07-28T11:14:10.871639,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.01,0.0025,1831151.730999,2247468.49993
2025-07-29T11:14:10.871641,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.01,0.0025,1831151.730999,2247468.49993
2025-07-30T11:14:10.871643,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.01,0.0025,1831151.730999,2247468.49993
2025-07-31T11:14:10.871645,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.01,0.0025,1831151.730999,2247468.49993
2025-08-01T11:14:10.871646,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.01,0.0025,1831151.730999,2247468.49993
2025-08-02T11:14:10.871648,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.015420947,0.0025,1831151.730999,2247468.49993
2025-08-03T11:14:10.871650,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.014457839,0.0025,1831151.730999,2247468.49993
2025-08-04T11:14:10.871652,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.011451891,0.0025,1831151.730999,2247468.49993
2025-08-05T11:14:10.871653,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.0147349,0.0025,1831151.730999,2247468.49993
2025-08-06T11:14:10.871655,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.014296228,0.0025,1831151.730999,2247468.49993
2025-08-07T11:14:10.871657,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.027200501,0.0025,1831151.730999,2247468.49993
2025-08-08T11:14:10.871669,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.0304626,0.0025,1831151.730999,2247468.49993
2025-08-09T11:14:10.871674,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.019251997,0.0025,1831151.730999,2247468.49993
2025-08-10T11:14:10.871676,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.01,0.0025,1831151.730999,2247468.49993
2025-08-11T11:14:10.871677,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.013438077,0.0025,1831151.730999,2247468.49993
2025-08-12T11:14:10.871679,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,Will Congo DR win the 2026 FIFA World Cup?,0.01,0.0025,1831151.730999,2247468.49993
